,mse,mse_lab,mse_magnitude,mse_phase,med_magnitude,med_phase,hvs1,hvs2,hvs3,ssim,ncc,if_value,histogram
27,0.0,0.06237854366712391,0.17851938,1.5760574391547455,0.0,0.0,0.0067143694537299325,3.4915927099207016e-05,177.13524876180838,0.9995486883756005,0.002555908437502615,0.5890340321164697,6.6835459346773405
28,15.0,14.970805214837666,15.066487,0.3812237073794813,251.0,0.0044852021210126216,0.005442022118426734,0.0004136448631225656,193.61123724289118,0.9981463369876309,0.00019107574294859527,8.032317017032149,2.739643644800708
29,0.0,0.16010358603483396,0.77616256,2.272305675546083,0.0,0.0,0.010973350066691551,0.00010581797371472458,125.35018352648896,0.9996463190160768,0.0004112022088117225,0.8879044492804965,6.2220483838282235
30,14.0,0.024513657434011415,14.804771,5.14566308476257,0.0,0.0,0.036799081782956045,0.0032692879028128766,50.83012856809836,0.997263256753873,0.0003704735607083498,7.90101730562987,4.634354845486541
31,61.0,61.25911078717201,61.468666,0.46021896601550155,252.0,0.0,0.012763226897085382,0.0018543280134870478,150.7641728779424,0.9914562355613219,0.00021719040575979268,31.23006036716393,3.838106445662561
32,0.0,0.231934400091111,0.2319344,0.41400805348508335,0.0,0.0,0.004745557166163653,1.8432234468098588e-05,103.90167315399425,0.9996451014167176,0.00046592407335935363,0.6157897507539143,11.574362084207678
33,2.0,0.5898292281544231,2.6783285,1.503724698578532,127.0,0.0,0.014051712362861447,0.014207743534723134,96.41528433144644,0.9992094837646099,0.0002678028153089716,1.8387689580314404,10.156535682384856
34,32.0,32.77752773414191,32.778774,0.8259922563127675,251.0,0.0,0.0076080022338814255,0.0013761026910057968,143.50381797434568,0.99598389433657,0.00034906169026177933,16.887379299668922,6.217855799703102
35,13.0,13.74308474882363,13.906181,1.884258716112129,253.0,0.0,0.004988625992065322,0.0007981237176854885,125.49659572149234,0.9977569989421173,0.00030582124983251943,7.451969167769762,11.695106672479596
36,118.0,47.4344194594834,118.90205,0.6080422976114191,252.0,0.0,0.0036759121343848708,0.002218108315331554,169.31180413388327,0.96908081729821,0.00014578193995005124,59.935561765808565,7.201771302061388
37,2.0,0.15294998167565432,2.3942888,2.698443446103614,0.0,0.0,0.003643196032641193,9.817147865884672e-05,134.9066799356021,0.9992937070267714,0.0002233221780569568,1.6967912303190478,6.451532017868885
38,616.0,0.3077102274158209,616.19183,5.647810138066673,0.0,0.0,0.03030878835057168,0.026303952178997253,137.65341844698696,0.9346189167340411,0.00011777738508284496,308.56324027661066,7.496517572086304
39,1.0,0.24581429834886057,1.8882345,2.2847056831295007,0.0,0.0,0.00973336109395638,0.0001921986562196955,105.41292168349908,0.999065164273906,0.000961471693155323,1.443649857590634,9.523273465149032
40,7.0,0.02067935466997307,7.421652,4.796806627810099,0.0,0.0,0.008642909324015175,0.0002347627057237388,216.2544382560161,0.9985847962137125,0.00016261704765127994,4.210118349343852,3.123774829262402
41,153.0,0.21606343933345837,153.48549,5.609271536777841,0.0,0.0,0.06862664659969106,0.044293473591736215,83.99623108331927,0.9724248116472505,0.0003655843019197869,77.22895894318263,9.2998072062328
42,216.0,0.27993235595393967,216.70369,5.516235003915937,0.0,0.0,0.10331444789995255,0.14035917386147856,102.20761927023442,0.9591231724019483,0.0010110396293867166,108.83141816791826,6.7811176117866125
43,280.0,27.81894750980746,280.24762,0.7752298421658946,6.0,0.0,0.015656627145507234,0.0777812602928353,124.52994848816984,0.978917962666063,0.0005978472752828386,140.6132750224989,3.4846726543137265
44,17.0,0.16569603784742756,17.891615,3.9834476058801314,0.0,0.0,0.010148299919869952,0.0030456263540004523,156.3021034357208,0.9966633947711636,0.0005134800497157145,9.44413891205146,10.002027006434218
45,1943.0,96.3748063635693,1943.0454,0.9290738673419002,28.0,0.0,0.013859804109356944,0.15624009548698767,109.83502888971863,0.9214642851832744,0.0003046154667068448,971.9834099983118,3.9020977048567147
46,167.0,164.7205299076676,167.69264,1.025454278800507,14.0,0.0,0.0129783267678019,0.014626597907411366,67.3754788454121,0.995660506823059,0.0005590519806752454,84.3441490009025,0.5611059634102276
47,0.0,0.2548673385596758,0.25486735,0.3806032869005869,0.0,0.0,0.009234954585498,1.875179252401789e-05,137.0154456063506,0.9996363307331606,0.0002127224180724254,0.6272518346464182,8.30294776840583
48,40.0,2.043787909145553,40.727528,4.557383223239762,255.0,0.05388747753832973,0.0512021622248503,0.010869366368393547,146.27180604232,0.9876281826295576,0.0007458195644018026,20.857577957182432,8.013287766676513
49,1.0,0.311559100932915,1.5146418,1.6318561838505834,0.0,0.0,0.013411972141125912,0.004025760980887763,132.68308833242418,0.9991700150296552,0.000143764082756265,1.2569058957655073,8.573130104326992
50,0.0,0.12705030891804148,0.8828974,2.253560852843679,0.0,0.0,0.010053102246224235,0.00011744454997835882,101.94862117534682,0.9994146068106766,0.0008177080018249991,0.9411559985785974,8.844995229795472
51,398.0,0.6273282332712128,398.77515,5.016939755759509,0.0,0.0,0.1000642590400831,0.08984701335675416,104.57583565452583,0.9313169160494041,0.00034109816254619197,199.8532391546671,10.731880076462403
52,54.0,0.08539435485838355,54.019573,5.66410283166327,0.0,0.0,0.028412200031778672,0.00464134438140961,101.28328336062292,0.9915039771192262,0.00035238676682707867,27.505539502892027,10.893204382708063
53,1455.0,123.90946055116551,1455.8003,0.9236136707886995,39.0,0.0,0.01205053977895731,0.1623590624834509,162.76843661038487,0.9027617677966042,0.0007179188590072841,728.3515296161962,3.805392485795892
54,146.0,90.27272727272727,146.1283,0.7013331036017237,12.0,0.0,0.010369172982131298,0.012761970982063834,99.1702418159152,0.991538633535379,0.0009761622444119192,73.55991415161385,5.259682245115982
55,77.0,0.1776559342044704,77.20768,5.1495987002632075,0.0,0.0,0.010201066019449232,0.005438749614733062,131.7585814143559,0.987699335190267,0.00027447336159835273,39.09768373799315,13.939401724375784
56,2.0,0.15002594008800416,2.1333704,2.7242087572951497,0.0,0.0,0.009564365129193356,0.000455579050042447,132.33249666471127,0.9991607644743099,0.0005311683590509583,1.5662656232878245,10.777391145511501
57,0.0,0.1036689465056167,0.37873998,1.4618419305662969,0.0,0.0,0.01015332347314687,2.4226977932314844e-05,125.21599745672931,0.9996603825823952,0.0001650135395503531,0.6892001893348675,10.130867843658052
58,5.0,5.3557092042434515,5.7586436,1.732999337575598,254.0,0.0,0.0045613877326348825,0.0002810694019887784,141.9788274410482,0.9995345210385641,0.0012756748030228185,3.37908902023397,3.817803448151608
59,2.0,1.984046259447717,2.158498,1.170240968642381,255.0,0.0,0.006096214490425322,9.659666243818114e-05,156.2290508914548,0.9995604806111772,0.0004164428611084421,1.5790292904635577,5.124625422516601
60,7.0,0.17797828990172243,7.0323677,3.240279693008704,0.0,0.0,0.005965167682623456,0.0009695800923895558,168.32536640834215,0.9979336862051826,0.0004891641961531641,4.015150578895613,7.930039324623067
61,1074.0,94.70105839276047,1074.7108,1.1677336631172972,26.0,0.0,0.011512300035435052,0.1251809282332926,80.42961176218179,0.94701912879467,0.00029752875224243585,537.8289748011184,5.053462879943254
62,7.0,0.23400631271341735,7.018838,2.66438457757156,0.0,0.0,0.00869349457770742,0.00040744807164233636,169.63052052468507,0.999050905965836,0.000313054447391328,4.008944358141145,4.60631077135622
63,4.0,4.500768049155146,4.500768,0.9494238931988198,253.0,0.0,0.02205464058337819,9.049556350174611e-05,187.59215412460193,0.9988810259898054,0.00011101741408953732,2.7498245375724757,2.3813519062514388
64,11.0,0.03976755447941888,11.37567,4.994810745290738,0.0,0.0,0.012283489981839148,0.0036742960812229226,157.37149921663578,0.9957258663475105,0.000682499475430706,6.185698284263344,4.630697972213966
65,174.0,58.935432139560255,174.08232,1.045205241271342,233.0,0.0,0.010614937364196199,0.010908722559430756,107.09307069420589,0.9668691918476978,0.00042805499473925606,87.52458134714071,5.703459896667482
66,57.0,0.08592336456113546,57.603836,5.140189034637636,0.0,0.0,0.021996326112526512,0.013386835812638305,176.46906350494035,0.9889539783422399,0.0011812600899047832,29.29639488551626,5.405056564122788
67,881.0,119.86308222202597,881.0377,1.5071175363194158,229.0,0.0,0.00912913600758039,0.06743481096465223,106.69058872709195,0.9681011203059096,0.0008032917104650595,441.00289892189454,4.6140382680414405
68,64.0,0.2304448427570474,64.95787,4.858674487409908,0.0,0.0,0.13011700498866705,0.042568943854629934,114.38174453176873,0.9845152111497478,0.0011723142543402323,32.97121551756482,9.350131191555874
69,9.0,9.114240741295406,9.114241,0.3670980074468825,253.0,0.06352575614904464,0.007240483612783867,0.044984690827835454,125.24958374030443,0.9986098720705413,0.00038338587258088816,5.056425306682974,11.607396645049448
70,81.0,0.22675604932831867,81.02961,4.920648440019818,0.0,0.0,0.09873988925444273,0.019830662690799587,87.30594457028408,0.9836685698315552,0.0003350794342372123,41.00664536962473,10.757272979128174
71,1.0,0.333353705118411,1.2787908,1.3288955451919167,0.0,0.0,0.01169464063340572,0.00012276734330779156,116.65766900271701,0.9994723727114793,0.00021948759914321438,1.1391315808771845,7.773217696374559
72,34.0,0.05944116893104332,34.73002,5.292945759979196,0.0,0.0,0.029346564383074196,0.007606644647564327,161.26780893787912,0.9925384896153919,0.0006772491888488301,17.861278216866143,7.005537838791497
73,12.0,0.20407985691497074,12.064204,2.8171422158473054,0.0,0.0,0.002341025587541716,0.0002176742957348313,229.31967868425468,0.9984509109042287,0.0003862386526061289,6.53132774191221,1.8575967475935613
74,7.0,7.080413724203454,7.080414,0.4864280936871318,253.0,0.0,0.007285523453552732,0.0004644743055034331,130.61262494125634,0.9984265192542425,0.0002625801614626096,4.039420121728848,10.78708586677385
75,3.0,0.2530173621799437,3.2381177,2.61262182624937,0.0,0.0,0.018957623270885657,0.000292933465671774,101.98928877753063,0.99892731050373,0.00016315360184007203,2.1185225414811155,9.14643026268459
76,3.0,3.7418292345951922,3.7418292,0.8554786401171025,255.0,0.0,0.005264722655025256,0.00011033106403100132,197.85027156962076,0.9995272226585232,0.00023414124736108725,2.3706782286268577,4.839859995283405
77,321.0,0.12832634324811723,321.9584,5.873632017550689,0.0,0.0,0.04089650003333187,0.042322593545221304,98.94714169053495,0.9516391320750421,0.00021691449000239962,161.45501221638315,12.222778390161693
78,655.0,96.50454365003834,655.4576,0.7346432857378674,25.0,0.0,0.011716913010226307,0.07997358253356858,131.57831391721487,0.9461470691969289,0.0008126994438608602,328.201838564536,4.563951771866414
79,26.0,0.2910406999867427,26.467321,4.1382113120388455,0.0,0.0,0.033791151071106376,0.0035169361730610395,165.71549161539195,0.9960299258538345,0.0006567568750605025,13.731675310268823,9.431735544083494
80,76.0,0.15718680461061557,76.07695,5.017259221730877,0.0,0.0,0.04091616494517376,0.005010875761560496,85.85791279883698,0.9862012041874995,0.0001223244477217687,38.53157229706516,6.651752962712635
81,29.0,29.72341079075526,29.723415,1.064392245437211,250.0,0.029102334097278096,0.009538177129640956,0.0029357877792008827,150.00445527636097,0.9933878853647335,0.0005363006120305652,15.358399338059996,8.785519558203305
82,44.0,0.14886945040435715,44.833736,4.493196073981705,0.0,0.0,0.024520550485025907,0.0075562284778560905,92.05580797230596,0.9916670083630638,0.00040019407088699363,22.91270097406105,10.939881950347626
83,2.0,0.07796962764175452,2.1203132,3.50954843192787,0.0,0.0,0.007453568912049214,0.00018311809214164928,119.03055813810592,0.9993369651177411,0.00028699001533315856,1.559825028647833,13.217155703372555
84,356.0,96.54672025066412,356.0342,0.6231430831137852,21.5,0.0,0.009214400997874548,0.03938643968666366,60.14934602681069,0.9852462949692676,0.0004091522326992478,178.50973369853702,2.047279536665883
85,2.0,1.3648554602569702,2.3011217,2.2140914878967175,255.0,0.0,0.007376030182510912,0.0024108499784001687,91.16451244934433,0.9991779333807513,0.00021177626837678,1.6501497991317846,7.630066219477158
86,1.0,0.16808354595130617,1.9123181,2.8331649627603572,0.0,0.0,0.011066984683797375,0.00035026103725563904,165.98313569533218,0.9990716080771989,0.0011903391096059054,1.455694838839083,9.150129011028184
87,21.0,0.09251387496292948,21.575579,4.747733330456305,0.0,0.0,0.02035250749537202,0.0027892919683292178,136.7041975956802,0.9937507968619429,0.00024721777031487096,11.284664960316366,9.38254076152225
88,2.0,0.12461131353766508,2.3751051,3.100322245156681,0.0,0.0,0.007685678471867885,0.0002088278423911668,132.46932182847908,0.999166617244984,0.0002226333895137818,1.6871358616701566,9.187741566245677
89,0.0,0.013666784723716616,0.28040996,3.0232145594271973,0.0,0.0,0.007523897388178408,0.0004085228467505173,53.22343713445971,0.9998884467160217,0.00011910368637556047,0.640149205514958,3.7110976881958777
90,25.0,25.32713669279901,25.723608,0.7815937035758699,3.0,0.0,0.006058201203329939,0.0007569423589173889,152.52181629621063,0.9958239915511696,0.00032570591268150885,13.359715875039893,4.526154745581152
91,109.0,0.7308697633150284,109.66025,5.638485995002993,254.5,0.039422393362801476,0.05856322612799859,0.015479527510431152,174.55100742870226,0.9836963069459018,0.0005468932272970756,55.321972131315206,5.743734292918816
92,253.0,0.12437665004400117,253.95001,6.011509264035446,0.0,0.0,0.011135944880153712,0.013612246275462299,136.334333253457,0.9693009156720059,0.00014500084188916198,127.45965029241805,10.35917203873396
93,18.0,0.16805522306263243,18.564726,4.165171601696612,0.0,0.0,0.011570971167205114,0.0021301626589553457,133.53108461952328,0.9972133072546496,0.0002927795453335993,9.780969975953768,12.062411259510554
94,43.0,42.84125862316982,43.03179,0.7389505807874841,251.0,0.06611212461098447,0.010466931209339617,0.0027524420134491076,107.68186419524623,0.9946239553739447,0.0006743392153099885,22.013207380122413,8.321683827954985
95,0.0,0.04365546262430675,0.055703655,0.8144143290097244,0.0,0.0,0.0018268696084765348,0.0018151999144789951,156.83402110279357,0.9998089846541957,0.00014138068012489212,0.5277563200247933,8.845550626192562
96,97.0,0.10258480735067871,97.91217,5.276688806388975,0.0,0.0,0.020324680040988648,0.02693078623657628,116.78557337137272,0.9848215346348356,0.00037391853790059846,49.44849624190709,10.157552197750192
97,0.0,0.054628007822464075,0.34717456,1.5912922181520597,0.0,0.0,0.007772995962740281,0.0017958842869123972,111.1457563443596,0.9997986810860607,0.00015816111714603848,0.6734866205362282,5.913498885412082
98,30.0,0.43672001319914205,30.350834,3.6930407829375644,0.0,0.0,0.015890290640976006,0.002894910542546642,125.01426058600308,0.9955879098186762,0.00029838989304972356,15.673210552830474,12.589930997870397
99,9.0,0.12551910409030556,9.4428835,3.8741921033179283,0.0,0.0,0.01359599337719547,0.0005750104725196014,100.63232033876938,0.9980949032885061,0.0002784833953602994,5.220488967556884,9.801081108300423
100,1.0,0.045593793145125676,1.1942301,3.632653508897255,0.0,0.0,0.010492991988790945,0.014124014330588797,114.52008206751512,0.9995251414456019,0.0006484829082671461,1.096877629039903,11.21655889205249
101,86.0,0.4316033937032944,86.49531,4.381588161901466,0.0,0.0,0.06449579592044759,0.015971373358369893,83.39403201491858,0.9838824754919534,0.0002931133148635501,43.73960104333847,8.00359298568219
102,84.0,84.07943663667278,84.24738,0.8136563440324877,247.0,0.05427252580742326,0.01335940296902331,0.005124648674710073,125.42273589275608,0.9827642905449449,0.00028832442116041135,42.61507530486199,8.804355406522518
103,4.0,0.3873467491153447,4.556257,2.407957938146641,0.0,0.0,0.009736250988275123,0.00048241225564026914,111.01945393520029,0.9984718177941382,0.00040530500697835925,2.7773643715628302,12.315471332141897
104,13.0,0.1837297249447769,13.741864,3.9670916440633284,0.0,0.0,0.019624723931478533,0.0007878752863788948,135.62505786420203,0.9967585397372285,0.00020560941177072867,7.369311032045999,12.192697855061851
105,660.0,0.22649032865245064,660.08417,5.773105166280529,0.0,0.0,0.07424402315633033,0.10417764019628609,134.83387776092678,0.9142382598345442,0.00029951643119134337,330.4991851576063,10.697690649423748
106,57.0,57.403397658800735,57.403397,0.9754160710592756,7.0,0.0,0.0060939543481202275,0.017061894220334495,112.95482419145554,0.9964453259788828,0.0004238117985905328,29.19992149238981,10.966505558077188
107,5.0,0.2230570359239521,5.6850657,3.4587651487708775,0.0,0.0,0.00893044537621884,0.0008351339061720707,83.35025614475653,0.998085305134542,0.00026242523384127343,3.341575529190102,11.788026118738344
108,25.0,0.31687678811879977,25.071352,3.9524088561416466,0.0,0.0,0.05466855077915289,0.007956002803839443,108.14469712103103,0.9936894503317607,0.0005670355201455168,13.03252343933862,9.376864091001153
109,170.0,92.30639327468919,170.21857,0.6110126299330012,245.0,0.06036516126399048,0.006481462692735356,0.009990059252797882,125.36831495715636,0.987679766416862,0.0005023386023668957,85.6031303035953,9.499375701969257
110,20.0,0.2871298695463328,20.151506,4.187529284184925,0.0,0.0,0.03578795416633965,0.0035448531926385064,125.33983427882212,0.9949265774383393,0.0005674884449154432,10.573216280466589,12.016605815610092
111,43.0,43.324446289377796,43.324932,0.6531734795918852,249.0,0.046781174877111656,0.008121387124092223,0.0032596189410395915,97.87302233906802,0.9966281300654258,0.0006563468990156745,22.16077336119064,6.129110997339012
112,18.0,0.05852136660488248,18.426867,5.013068556202577,0.0,0.0,0.012095221536771469,0.002874423099212803,197.83384431019655,0.9987158085837468,0.0011109336926669968,9.712791624159317,4.039529419300379
113,692.0,114.68912030827012,692.1995,1.288070072724929,22.0,0.0,0.010030607043170653,0.2679855531879427,86.3117749872917,0.8781601175294792,0.0015842800688319286,346.53883698711957,3.9607574656256475
114,21.0,0.35436334481400655,21.381863,3.6222242608910933,0.0,0.0,0.016187325274909233,0.0022529033327175737,144.8154614647455,0.996378005253227,0.0003705213821353718,11.189120286119465,12.076859648901518
115,0.0,0.028255842956431465,0.90493864,3.214070817121819,0.0,0.0,0.0049107787290940215,0.0005125804517679669,112.87355556375077,0.9994700578221325,0.0006681037195151462,0.9522043394860253,8.06335459219008
116,0.0,0.07424687160418364,0.4192618,2.00202137032525,0.0,0.0,0.00689326212754297,3.4297620983679084e-05,128.17297186949,0.999628387955331,0.00030616844120119266,0.7094451005757367,11.028299023837462
117,18.0,0.2882634477016741,18.160267,3.3795291350614494,0.0,0.0,0.018100954400616237,0.000627072720500473,156.9850865032261,0.9968009048114839,0.00016999436653847682,9.57853289529647,9.623045153712155
118,278.0,0.7309056470631928,278.04245,5.952106038948856,254.0,0.0,0.034716401979395434,0.008324966085952427,172.46943385179367,0.9656375460006899,0.00013735612067196815,139.50404400558654,6.171094017568976
119,2956.0,113.21943313618557,2956.0684,0.8386245954345507,58.0,0.0,0.04119565720269976,0.2010890998699367,139.87010152582425,0.8562321725440131,0.004946636499326824,1478.462150958382,0.38145423981768545
120,34.0,0.27509135417036223,34.86738,4.410081544068514,0.0,0.0,0.0345426367711206,0.011395544895196869,143.1617844132012,0.9923176102702085,0.0007685111124094661,17.929848094523827,9.338829407548474
121,2172.0,119.75889777613389,2172.4016,0.9163770532474694,45.0,0.0,0.009899731935348323,0.2348320913766044,144.1077904592509,0.8778934752183759,0.0006604083705982087,1086.6395459331338,4.492321525378429
122,241.0,106.2548626074822,241.14697,1.001011181460451,20.0,0.0,0.005778779710655762,0.017228789252650017,116.19926715942796,0.9776046614956793,0.00028613728585625,121.06229655390038,4.649413349863607
123,1.0,0.1884311709783058,1.9769069,2.8396088533773844,0.0,0.0,0.0074172218297077425,0.00015291337588077683,102.24423384945825,0.999039948532336,0.0009022320946476071,1.487973401144937,7.4039642135958275
124,22.0,0.3200279443838604,22.903234,3.859838121133718,0.0,0.0,0.03275268894089698,0.0030499933151548397,87.33410382855432,0.9924087659624367,0.00021696500214907913,11.947821408608263,10.045605548657477
125,69.0,0.2936888241945513,69.56625,5.072934752101876,0.0,0.0,0.007968630878562017,0.005163925242600293,108.83858626705347,0.9870971077322663,0.00031891091572622705,35.27667365230021,12.830564332194626
126,0.0,0.07654293854160345,0.076542936,0.2831126540405864,0.0,0.0,0.0006630129554490372,2.4951713410338686e-06,203.95211129462666,0.999896307000471,0.0010626824727218585,0.5382196227710373,4.367025515668956
127,4.0,0.16323743444246133,4.4176617,2.9458869150384244,0.0,0.0,0.01326624644778373,0.0015519023494396079,135.9452503311039,0.9988223251524546,0.00023290435220164242,2.7082419655481247,10.588205254111017
128,0.0,0.4549707837404428,0.5232112,0.4561901003053116,0.0,0.0,0.006082070606062893,2.9020326035108437e-05,141.3921874682402,0.999605589749935,0.00024227900811150051,0.761408377486533,11.553925332678773
129,2.0,2.121574621129416,2.2263005,0.9455860882472326,255.0,0.0,0.005825948788693163,9.976167580767409e-05,157.4370600787642,0.9995581158545039,0.00035327633652600153,1.6129292823153896,5.583385044880288
130,18.0,0.7228070978655319,18.969217,2.508710965727698,0.0,0.0,0.007260934205479191,0.0005068234917711917,195.90764244646965,0.9964552260521683,0.00014745362258862378,9.982836574996986,2.912001517455792
131,7.0,0.14407094487018915,7.380023,3.426516371668549,0.0,0.0,0.01094333402540345,0.0004131573832577065,118.5395586129811,0.9979582144822949,0.00017636938361131947,4.188990676646968,12.404304840587429
132,701.0,1.6631070858931747,701.4021,4.5495803940440585,254.0,0.0,0.03612924326153512,0.020129327350119176,172.34613256563188,0.92177679188126,0.00011376586712565571,351.1619551897384,5.92172974254936
133,30.0,0.39248245051450037,30.053339,3.8698931447722376,0.0,3.28246099318474e-15,0.025969693453314402,0.0031421113859330806,127.8245871814473,0.9939835792763864,0.0002151706445742344,15.523661316464226,10.99094485072419
134,0.0,0.09231698455091968,0.7059767,3.287999888732738,0.0,0.0,0.002890938181558955,3.529636955646679e-05,123.37624760571364,0.9997685726637443,0.00071709492046884,0.8528726499750994,8.047628023807192
135,2.0,0.3342141282764737,2.6294081,1.9525435127536128,0.0,0.0,0.019815599512307578,0.000278133612766941,117.51214470620236,0.9989225853776706,0.00019441468153225916,1.8141653417323202,9.17922578570142
136,14.0,0.2672583679356429,14.79451,3.6246668523409546,0.0,0.0,0.010516047920300963,0.0005330373410567428,151.4657432310413,0.9967949650643817,0.00011108283435347398,7.895652590855707,8.544271915277932
137,56.0,0.7394257004459296,56.722984,3.258289537488388,0.0,0.0,0.017948210287277427,0.003529009546921031,108.99221620689096,0.9932502189148174,0.0004114073579914843,28.858116509387695,8.582263839663938
138,0.0,0.07713572104076238,0.07713572,0.7156681008301585,0.0,0.0,0.004192142657665819,1.125124928884985e-05,130.96801989740342,0.9998261751672266,0.0006112461587493848,0.5384809481039945,11.274653212545672
139,241.0,0.25827572091576473,241.28986,5.2833036191892235,0.0,0.0,0.009259267297484743,0.006708282119251794,192.84841233440798,0.9750763870585238,0.0001322144508473176,121.13247145097009,3.2508386853151023
